,n16S,nge,ncds,genome_size,GC,phi,clade_size,npaths_terminal,nec_terminal,branch_length
6759,2.8823529411764706,1.588235294117647,1581.235294117647,1657206.1176470588,30.145856903758546,0.412008814981311,17.0,105.82352941176471,85.76470588235294,0.00418307
6762,2.0,2.5,1819.5,1925042.0,31.12683045987585,0.3940027921512058,2.0,126.5,114.0,1e-06
6763,2.789473684210526,1.6842105263157894,1606.3157894736842,1685399.3684210526,30.249117278086686,0.4101134441570894,19.0,108.0,88.73684210526316,0.00274806
6768,2.0,1.0,1596.0,1666837.0,30.310401729453005,0.4026740503220678,2.0,126.5,174.0,1e-06
6770,2.3333333333333335,1.3333333333333333,1625.6666666666667,1668631.0,30.361027142028714,0.40375767681089947,3.0,123.66666666666667,143.66666666666666,1e-06
6774,3.0,1.0,1611.0,1640853.5,30.559222010891325,0.398535791878354,2.0,124.5,190.5,1e-06
6775,3.0,1.0,1608.0,1636607.3333333333,30.553319941266363,0.3971336930970441,3.0,128.66666666666666,244.66666666666666,0.00137845
6779,3.0,1.0,1599.0,1640606.5,30.596735403515687,0.39831015909518463,2.0,123.0,151.5,1e-06
6780,3.0,1.6666666666666667,1624.3333333333333,1660088.3333333333,30.55631198292308,0.398458953521653,3.0,120.33333333333333,105.33333333333333,1e-06
6781,3.0,1.3333333333333333,1616.1666666666667,1648347.8333333333,30.554815962094718,0.3977963233093485,6.0,124.5,175.0,0.00137838
6784,3.5,1.0,1560.5,1644991.5,30.579241493734507,0.41364471004255343,2.0,131.5,256.5,1e-06
6785,3.125,1.25,1602.25,1647508.75,30.560922345004666,0.4017584199926498,8.0,126.25,195.375,0.00137964
6786,2.909090909090909,1.2727272727272727,1608.6363636363637,1653269.3636363635,30.50640547146577,0.4023036718521725,11.0,125.54545454545455,181.27272727272728,1e-06
6788,2.9166666666666665,1.25,1608.0,1656690.5833333333,30.51260091460239,0.4024635297412775,12.0,125.25,176.16666666666666,0.002773
6789,2.923076923076923,1.2307692307692308,1609.6153846153845,1655045.2307692308,30.514704183558326,0.4029496906630594,13.0,124.53846153846153,169.23076923076923,1e-06
6790,2.9285714285714284,1.4285714285714286,1634.7142857142858,1678640.7142857143,30.548996093795918,0.40173232631997546,14.0,124.21428571428571,160.42857142857142,1e-06
6792,2.933333333333333,1.5333333333333334,1636.4,1682201.6666666667,30.60854611080886,0.40158297914719454,15.0,124.26666666666667,155.73333333333332,1e-06
6795,3.0,2.0,1724.5,1782780.0,30.20614748152212,0.4045284390631607,2.0,119.5,82.0,1e-06
6796,2.9411764705882355,1.588235294117647,1646.764705882353,1694034.4117647058,30.56120509559866,0.4019295038431906,17.0,123.70588235294117,147.05882352941177,1e-06
6797,2.861111111111111,1.6388888888888888,1625.4166666666667,1689477.0277777778,30.396492080800677,0.40624880567552607,36.0,115.41666666666667,116.27777777777777,1e-06
6799,2.8378378378378377,1.6486486486486487,1628.3783783783783,1691125.810810811,30.4220045558576,0.405814933187178,37.0,115.48648648648648,115.32432432432432,0.0269636
6800,2.8421052631578947,1.736842105263158,1634.1315789473683,1695536.0789473683,30.438885668523188,0.404582631895705,38.0,115.76315789473684,116.5,0.0520939
6802,2.8461538461538463,1.7179487179487178,1636.923076923077,1697016.6153846155,30.518620635318605,0.4029239068855164,39.0,115.6923076923077,113.56410256410257,0.00477724
6805,3.0,1.0,1550.0,1594269.5,34.118549986975566,0.36204362867812445,2.0,110.5,17.5,0.0199522
6806,2.8536585365853657,1.6829268292682926,1632.6829268292684,1692004.5609756098,30.694226945155524,0.40092974697296063,41.0,115.4390243902439,108.8780487804878,0.0126892
6807,2.86046511627907,1.697674418604651,1634.139534883721,1692258.0,30.808437344538277,0.3990643563182424,43.0,115.11627906976744,104.69767441860465,0.0117651
6810,3.0,1.5,1654.5,1649366.5,35.75863424891419,0.34119876545645605,2.0,111.0,41.5,0.0206653
6814,3.0,1.0,1693.5,1768434.0,33.298615563839846,0.3637646052493988,2.0,128.0,98.5,1e-06
6815,3.0,1.3333333333333333,1711.6666666666667,1787831.3333333333,33.24824638538104,0.3628259737026151,3.0,127.0,92.33333333333333,0.0106982
6817,3.0,1.25,1704.25,1784971.25,33.21832819102329,0.3596955734944544,4.0,125.75,74.0,0.00947843
6819,3.0,1.2,1701.2,1778654.0,33.36746618693208,0.35963466217308715,5.0,124.0,69.8,0.0164493
6820,3.0,1.2857142857142858,1687.857142857143,1741714.7142857143,34.050657061784115,0.35436726311119254,7.0,120.28571428571429,61.714285714285715,0.019963
6821,2.88,1.64,1641.66,1699181.94,31.26234810495269,0.39280676326925534,50.0,115.84,98.68,0.0334292
6822,2.903225806451613,1.5806451612903225,1667.9032258064517,1730678.8548387096,31.936098106703763,0.39092808954455044,62.0,116.2741935483871,101.69354838709677,0.13788
6823,2.8857142857142857,1.5142857142857142,1782.9,1847423.2285714287,32.843068376166556,0.38744500959321054,70.0,118.38571428571429,99.74285714285715,0.061308
6824,3.2823529411764705,1.4588235294117646,1907.4705882352941,1980194.5764705883,31.877864754230753,0.3854796854057553,85.0,123.24705882352941,116.32941176470588,0.06611
6836,1.5,1.0,1460.0,1652107.0,38.9607192644122,0.5273064160294624,2.0,116.0,122.0,0.00146335
6841,2.0,1.5,1443.5,1636447.5,38.93689728670027,0.5377206488385864,2.0,110.5,17.0,0.0014633
6844,2.0,1.5,1463.0,1656087.0,38.916829687509946,0.528534591457664,2.0,113.5,13.0,1e-06
6847,2.0,1.0,1456.5,1634776.0,39.026183417813726,0.5358058385217033,2.0,110.5,117.0,1e-06
6856,1.5,1.0,1430.5,1597739.5,38.716244449329885,0.5219225068720253,2.0,106.0,36.0,0.0014619
6859,2.0,1.0,1469.0,1640182.5,38.818248084553275,0.5193282661666438,2.0,102.5,13.5,1e-06
6861,2.0,1.3333333333333333,1454.6666666666667,1615978.3333333333,38.90936126186951,0.520833208444436,3.0,101.66666666666667,12.666666666666666,0.00146333
6865,2.0,2.5,1469.0,1637197.0,38.81973454561381,0.5225897192050488,2.0,107.0,111.0,0.00146511
6866,2.0,2.6666666666666665,1433.6666666666667,1594108.0,38.94815732532564,0.519565161363211,3.0,108.33333333333333,146.0,1e-06
6867,2.0,2.0,1444.1666666666667,1605043.1666666667,38.92875929359757,0.5201991849038234,6.0,105.0,79.33333333333333,0.00146075
6871,2.0,1.0,1384.5,1572503.0,38.877438962793775,0.5242952872890714,2.0,107.5,25.5,0.00146404
6873,2.0,1.3333333333333333,1398.6666666666667,1580203.3333333333,38.89977175572786,0.5246161023966693,3.0,107.33333333333333,23.333333333333332,1e-06
6874,2.0,1.25,1422.25,1596687.25,38.88061611665332,0.5239722400836455,4.0,109.0,20.75,1e-06
6878,2.0,1.5,1465.0,1636605.5,38.88424932331964,0.5226572612766226,2.0,104.0,19.0,1e-06
6879,2.0,1.3333333333333333,1460.3333333333333,1627253.0,38.894407246173635,0.5234028803054738,3.0,104.33333333333333,16.0,1e-06
6880,2.0,1.2857142857142858,1438.5714285714287,1609786.857142857,38.886526600733454,0.5237282287501434,7.0,107.0,18.714285714285715,0.00146367
6881,2.0,1.6153846153846154,1441.1538461538462,1607597.4615384615,38.90601861282459,0.5220994392826112,13.0,106.07692307692308,46.69230769230769,1e-06
6883,1.9285714285714286,1.5714285714285714,1441.142857142857,1608084.142857143,38.88907282999956,0.522091096691145,14.0,106.28571428571429,43.785714285714285,1e-06
6891,2.0,1.0,1411.0,1576827.5,38.83945459380152,0.5257466769608019,2.0,110.0,121.5,1e-06
6892,2.0,1.3333333333333333,1419.3333333333333,1577782.6666666667,38.82714955612519,0.5228527317486155,3.0,108.0,83.66666666666667,0.00146416
6893,2.0,1.25,1412.0,1575543.5,38.85558774341658,0.5260006460765798,4.0,105.5,64.0,1e-06
6894,2.0,1.2,1416.4,1587923.2,38.83008805478571,0.5266488641709068,5.0,108.2,96.2,0.00146377
6895,2.0,1.3333333333333333,1420.0,1586846.1666666667,38.83454913168344,0.52589948081526,6.0,107.0,81.83333333333333,1e-06
6898,2.0,1.5,1402.0,1583184.0,38.833356162542174,0.5137835039606575,2.0,109.5,113.0,1e-06
6899,2.0,1.375,1415.5,1585930.625,38.83425088939812,0.5228704866016094,8.0,107.625,89.625,1e-06
6901,2.0,1.3333333333333333,1418.111111111111,1589430.111111111,38.82184248527428,0.5229430628934071,9.0,107.0,83.11111111111111,1e-06
6902,2.0,1.3,1419.9,1589840.8,38.82182099795038,0.523463794740697,10.0,107.6,96.0,0.00146249
6906,2.0,1.0,1399.0,1597379.0,38.80768386105756,0.5248779121819493,2.0,107.5,55.0,0.00146237
6907,2.0,1.0,1423.3333333333333,1617601.6666666667,38.74400174935729,0.5235730079986978,3.0,108.33333333333333,104.0,1e-06
6908,2.0,1.2307692307692308,1420.6923076923076,1596247.1538461538,38.803862709813515,0.5234889978002357,13.0,107.76923076923077,97.84615384615384,1e-06
6909,1.962962962962963,1.4074074074074074,1431.2962962962963,1602384.851851852,38.84804573509517,0.5227641601881147,27.0,107.0,69.81481481481481,1e-06
6910,1.9310344827586208,1.3793103448275863,1431.2413793103449,1602064.4827586208,38.838955991249286,0.5227061151318326,29.0,106.93103448275862,67.48275862068965,0.00444254
6911,1.9333333333333333,1.3666666666666667,1431.0666666666666,1602549.5666666667,38.83532667320002,0.5228368171842115,30.0,106.63333333333334,65.43333333333334,1e-06
6912,1.935483870967742,1.3548387096774193,1430.7096774193549,1603506.8064516129,38.83911228098193,0.5231930516986202,31.0,106.87096774193549,70.58064516129032,0.00147467
6915,1.0,1.0,1352.0,1521007.0,38.86572964481836,0.5262061588983347,2.0,112.5,2.0,0.0044007
6917,1.3333333333333333,1.3333333333333333,1381.3333333333333,1550948.0,38.90894064292436,0.5288048480126365,3.0,110.0,5.666666666666667,1e-06
6919,1.5,1.25,1397.75,1564269.25,38.92270008833838,0.5295004864781614,4.0,109.75,19.75,0.00146258
6920,1.8857142857142857,1.3428571428571427,1426.942857142857,1599022.5142857144,38.84866517325124,0.5239139013877108,35.0,107.2,64.77142857142857,1e-06
6924,2.0,1.0,1527.0,1667270.5,38.874795659543736,0.5357021343296198,2.0,108.0,18.0,0.00127742
6926,2.0,1.0,1527.3333333333333,1667281.3333333333,38.87482296361019,0.534052948884845,3.0,108.0,18.0,0.000192945
6928,2.0,1.0,1527.5,1667370.5,38.87486313758845,0.5362869751507573,4.0,108.0,18.0,1e-06
6930,2.0,1.0,1520.2,1668052.2,38.8771249617846,0.5367488997961064,5.0,109.8,15.6,1e-06
6931,2.0,1.0,1507.6666666666667,1668021.3333333333,38.87651802103965,0.5373888422389476,6.0,112.66666666666667,46.333333333333336,0.00293055
6932,1.9024390243902438,1.2926829268292683,1438.7560975609756,1609119.9024390243,38.852741199756856,0.5258858439513063,41.0,108.0,62.073170731707314,0.00146903
6934,1.9047619047619047,1.2857142857142858,1439.6190476190477,1610341.4523809524,38.85328663087345,0.5261455436058109,42.0,107.78571428571429,60.857142857142854,0.00147032
6935,1.9069767441860466,1.302325581395349,1439.8372093023256,1611046.8372093022,38.853563908799124,0.5263509078139013,43.0,107.67441860465117,59.76744186046512,1e-06
6936,1.9090909090909092,1.2954545454545454,1440.8636363636363,1612521.1818181819,38.854560823503526,0.5263106531262668,44.0,107.68181818181819,58.77272727272727,1e-06
6938,1.9111111111111112,1.3111111111111111,1441.5333333333333,1613643.2222222222,38.85490237547005,0.526715541196974,45.0,107.62222222222222,57.6,1e-06
6942,2.0,1.5,1424.5,1602562.0,38.89131831614438,0.5309893391958036,2.0,112.0,121.0,0.00146713
6944,1.6666666666666667,1.3333333333333333,1434.3333333333333,1607650.0,38.869233958054245,0.5301337721080058,3.0,111.66666666666667,82.66666666666667,1e-06
6945,1.75,1.5,1424.0,1601954.75,38.86074051886976,0.5300420103472708,4.0,112.25,67.5,0.0014699
6946,1.8979591836734695,1.3265306122448979,1440.1020408163265,1612689.0612244897,38.855378958604724,0.5269870896990391,49.0,108.0,58.40816326530612,0.0014708
6948,1.9,1.32,1441.02,1613596.3,38.85625227386833,0.5269744265960246,50.0,107.98,57.58,0.00146889
6952,2.0,1.5,1495.0,1677015.5,38.78622789056918,0.5310566905295278,2.0,105.0,10.0,1e-06
6953,2.0,1.3333333333333333,1484.3333333333333,1668197.3333333333,38.83404292774225,0.5318777949116035,3.0,107.0,27.333333333333332,0.0029408
6954,1.9056603773584906,1.320754716981132,1443.4716981132076,1616686.924528302,38.854995141068734,0.527251975745963,53.0,107.9245283018868,55.867924528301884,0.00148026
6955,1.9074074074074074,1.3148148148148149,1443.2962962962963,1617023.3148148148,38.85450844488523,0.5272598245732212,54.0,107.96296296296296,56.05555555555556,1e-06
6956,1.9090909090909092,1.309090909090909,1443.3454545454545,1617403.3454545455,38.853717302604714,0.5273203226045162,55.0,108.03636363636363,56.21818181818182,1e-06
6958,1.9107142857142858,1.3035714285714286,1443.5714285714287,1617715.3392857143,38.853217361858974,0.527288299309729,56.0,108.10714285714286,56.410714285714285,1e-06
6960,1.912280701754386,1.3157894736842106,1443.2631578947369,1617835.0350877193,38.85593200111091,0.5273749622178631,57.0,108.2280701754386,55.473684210526315,0.0014717
6961,1.9152542372881356,1.305084745762712,1443.7118644067796,1618409.3050847459,38.86170323557542,0.5276607546349426,59.0,108.30508474576271,57.559322033898304,0.00147171
6962,1.9180327868852458,1.3114754098360655,1444.344262295082,1619644.6393442622,38.863510660229004,0.5276894050225727,61.0,108.47540983606558,56.09836065573771,0.00147126
6963,1.9206349206349207,1.3174603174603174,1444.3174603174602,1620178.0634920634,38.865840394402696,0.5280078572072079,63.0,108.53968253968254,54.857142857142854,1e-06
6965,1.921875,1.3125,1444.75,1620785.59375,38.866002749471804,0.528145128359504,64.0,108.53125,54.34375,1e-06
6966,1.9230769230769231,1.323076923076923,1444.553846153846,1620582.4923076923,38.868712365851636,0.528206210599841,65.0,108.44615384615385,53.76923076923077,0.00147066
6968,1.9242424242424243,1.3333333333333333,1445.1060606060605,1621543.9393939395,38.86746186650923,0.5284812416461582,66.0,108.37878787878788,53.10606060606061,0.00147066
6969,1.9253731343283582,1.3582089552238805,1445.044776119403,1622094.8358208956,38.867192800939115,0.5285029675105086,67.0,108.46268656716418,55.73134328358209,1e-06
6970,1.9130434782608696,1.3478260869565217,1445.4782608695652,1622964.7536231885,38.86990371292384,0.528468284858884,69.0,108.68115942028986,57.65217391304348,0.00446743
6971,1.9142857142857144,1.3571428571428572,1446.7285714285715,1624243.3714285714,38.87353117364583,0.5283998569887207,70.0,108.65714285714286,57.08571428571429,1e-06
6972,1.9014084507042253,1.352112676056338,1445.8169014084508,1623172.8732394367,38.87955275615189,0.5284121550674772,71.0,108.59154929577464,56.647887323943664,1e-06
6974,1.8888888888888888,1.3472222222222223,1444.625,1622151.9444444445,38.88537550726393,0.5283610953621911,72.0,108.51388888888889,56.19444444444444,1e-06
6976,1.8904109589041096,1.3424657534246576,1445.0684931506848,1623176.1232876712,38.88430301634214,0.5283096176842008,73.0,108.43835616438356,56.24657534246575,0.00147556
6978,1.8918918918918919,1.337837837837838,1445.3918918918919,1623455.2432432433,38.8884164898366,0.5283018326739362,74.0,108.41891891891892,55.74324324324324,0.00147737
6979,1.8933333333333333,1.3333333333333333,1445.8,1623951.64,38.890149831291694,0.528246082379898,75.0,108.36,55.21333333333333,0.00151215
6982,1.5,1.5,1433.5,1625069.5,38.572944328029074,0.5129458710072097,2.0,108.0,8.0,0.00293194
6983,1.8831168831168832,1.3376623376623376,1445.4805194805194,1623980.6753246754,38.881910727310846,0.5278486742922958,77.0,108.35064935064935,53.98701298701299,0.00319443
6985,1.8846153846153846,1.3461538461538463,1444.3846153846155,1623129.4871794872,38.87277104067363,0.5275660545759433,78.0,108.52564102564102,58.37179487179487,0.0284448
6986,1.8860759493670887,1.3544303797468353,1447.506329113924,1627395.0759493671,38.817857810350795,0.5268430851570486,79.0,108.63291139240506,60.65822784810127,0.00462107
6987,1.8875,1.3625,1448.9375,1630150.0125,38.7768442922874,0.5263677228941965,80.0,108.6875,62.8875,0.0219196
6988,1.8888888888888888,1.3580246913580247,1450.9135802469136,1630675.086419753,38.84760678551237,0.5254550487595331,81.0,108.75308641975309,65.11111111111111,0.0685172
6989,1.8902439024390243,1.353658536585366,1450.9268292682927,1630033.8902439023,38.89172528497184,0.5246107236860573,82.0,108.85365853658537,67.67073170731707,0.0159154
6990,1.891566265060241,1.3493975903614457,1449.0361445783133,1627506.5060240964,38.84699906962349,0.5243715656881202,83.0,108.74698795180723,67.07228915662651,0.0128892
6994,2.5,1.5,1733.0,1948945.0,36.51316070037259,0.45503627485789794,2.0,111.0,15.5,0.0224486
7001,2.0,1.0,2013.5,2187653.5,38.39458610808958,0.43048723728559757,2.0,119.5,18.5,0.00149205
7002,2.0,1.0,2006.6666666666667,2180428.6666666665,38.42423132874749,0.43017964629799227,3.0,120.33333333333333,24.333333333333332,0.00148315
7003,2.0,1.0,2053.5,2195354.0,38.404045745046204,0.43237221242674145,4.0,118.5,57.25,0.0042584
7004,2.0,1.2,2033.8,2176563.6,38.43420289377533,0.4312168614586166,5.0,116.4,46.2,0.0140382
7005,2.0,1.1666666666666667,2040.5,2250536.1666666665,37.824470888035876,0.43325144503221474,6.0,115.33333333333333,38.833333333333336,0.0864197
7008,1.5,1.0,1756.5,1859989.0,37.39310165443541,0.45158244139321957,2.0,123.5,205.0,0.0344844
7009,1.875,1.125,1969.5,2152899.375,37.71662857963576,0.43783419412246594,8.0,117.375,80.375,0.0179082
7010,2.0,1.2,1922.2,2112108.5,37.47593500378313,0.44127461026955234,10.0,116.1,67.4,0.0112253
7011,2.0,1.1818181818181819,1880.0,2065079.5454545454,37.77719174464309,0.4452042659619305,11.0,113.81818181818181,61.27272727272727,0.0095648
7012,1.9042553191489362,1.3297872340425532,1499.468085106383,1678711.8617021276,38.72180885074282,0.5151073072095234,94.0,109.34042553191489,66.3936170212766,0.06401
7013,1.9157894736842105,1.3263157894736841,1504.9157894736843,1683255.4736842106,38.82429516020654,0.5142984053603806,95.0,109.7578947368421,69.0,0.138261
7014,2.561111111111111,1.3888888888888888,1695.0111111111112,1823476.7166666666,35.54403635738464,0.4534673431595854,180.0,116.12777777777778,91.35,0.0350175
7015,2.579234972677596,1.4043715846994536,1705.3169398907103,1832786.475409836,35.585728622528926,0.4520364688043258,183.0,116.64480874316939,96.24590163934427,0.0841289
7016,2.5837837837837836,1.4,1711.8432432432433,1838811.3135135134,35.677399932038284,0.45129017099835517,185.0,116.94054054054054,98.41081081081082,0.111705
7017,2.5806451612903225,1.3978494623655915,1713.725806451613,1840222.4623655914,35.77543496360744,0.4508989355066154,186.0,117.11290322580645,99.79569892473118,0.201387
7018,2.5828877005347595,1.3957219251336899,1714.7807486631016,1840424.1122994653,35.796361115713445,0.4508550284484546,187.0,117.22459893048128,101.58288770053476,0.0900256
7019,2.5978835978835977,1.3915343915343916,1715.2222222222222,1839295.5185185184,35.77790866381509,0.4511353988538631,189.0,117.36507936507937,104.13227513227513,0.243539
7020,2.5916230366492146,1.3926701570680629,1715.3612565445026,1838435.9947643979,35.767415916398015,0.45086255004311293,191.0,117.33507853403141,105.47120418848168,0.0830598
7021,2.6462264150943398,1.4056603773584906,1841.3207547169811,2005026.966981132,38.005987192423355,0.450361321268279,212.0,120.21698113207547,110.34905660377359,0.0432347
7022,2.6752767527675276,1.3653136531365313,2519.140221402214,2915589.3985239854,42.91561833093512,0.44951628113990844,271.0,129.44649446494466,140.04059040590406,0.0407116
7023,4.698293923974858,1.6863214606405268,3099.681532475307,3557665.1562406467,46.033501013425855,0.43236838594359644,3341.0,148.39928165219993,157.1197246333433,0.076079
7026,1.5,1.0,2280.5,2419637.5,52.57103713613344,0.45006907574338617,2.0,146.0,36.0,0.369424
7029,1.5,1.0,3843.5,4420294.0,64.37599070054978,0.45744605066359173,2.0,159.0,217.5,0.0780005
7034,2.0,2.5,3006.0,3447698.5,50.239879605790144,0.4697491142955419,2.0,166.5,243.5,0.0615226
7035,2.0,2.3333333333333335,3225.3333333333335,3680219.0,50.695213864300854,0.4691612825453957,3.0,169.0,284.6666666666667,0.0237988
7036,2.0,2.25,2864.75,3264741.5,48.583209904644136,0.47374819317189487,4.0,163.5,225.0,0.0886046
7037,1.8333333333333333,1.8333333333333333,3191.0,3649925.6666666665,53.847470169946014,0.46831414566912716,6.0,162.0,222.5,0.0283598
7040,2.0,1.0,2406.5,2745925.0,57.71972684516045,0.4936362353876972,2.0,154.5,149.5,0.15412
7043,3.0,1.0,1826.5,2030052.5,51.81113645878339,0.5012572671491307,2.0,125.0,203.5,0.137179
7044,2.5,1.0,2116.5,2387988.75,54.765431651971916,0.49744675126841387,4.0,139.75,176.5,0.054616
7050,7.0,3.0,6718.5,7885135.0,68.52253820915217,0.376195424191727,2.0,181.5,3.0,1e-06
7051,7.0,3.0,6950.666666666667,8156165.333333333,68.34146207413181,0.37705143554893344,3.0,182.33333333333334,3.3333333333333335,0.0137889
7052,6.25,3.25,6575.5,7661580.5,68.0323379065207,0.3769663729601066,4.0,184.0,152.5,0.0018024
7055,4.0,3.0,5173.5,6246047.5,65.54100702839169,0.3831394145913778,2.0,189.0,731.5,0.0122626
7056,5.5,3.1666666666666665,6108.166666666667,7189736.166666667,67.20189428047769,0.37902405350386364,6.0,185.66666666666666,345.5,0.0118098
7060,6.0,3.0,7177.0,8334209.0,65.2552395947715,0.3633223708990607,2.0,184.0,160.5,0.0116989
7063,5.0,3.5,6900.5,7948767.5,65.90288275352583,0.37456632323352756,2.0,227.0,1806.5,0.00131455
7064,5.5,3.25,7038.75,8141488.25,65.57906117414866,0.36894434706629414,4.0,205.5,983.5,0.0144778
7065,5.6,3.4,6919.2,7964248.6,65.3499288652764,0.3685686252138758,5.0,207.8,983.8,0.0058514
7066,5.545454545454546,3.272727272727273,6476.818181818182,7541787.2727272725,66.36009181902256,0.37427158609932376,11.0,195.72727272727272,635.6363636363636,0.020644
7074,1.0,1.0,1441.0,1687975.5,45.88818924088824,0.394057715134395,2.0,131.0,306.5,0.00134108
7076,1.0,1.0,1427.3333333333333,1645473.3333333333,45.77792393463744,0.39359419739204005,3.0,126.33333333333333,281.6666666666667,1e-06
7077,1.0,1.0,1466.0,1637558.25,45.86148244502107,0.3890577526414829,4.0,132.75,294.75,1e-06
7078,1.0,1.0,1449.0,1651184.8,45.949655759750364,0.3886147432131839,5.0,135.2,304.4,0.00135729
7081,1.0,1.0,1418.5,1818884.5,45.477681932245964,0.40601727488215467,2.0,128.5,292.0,0.00131638
7083,1.0,1.0,1648.3333333333333,1932419.6666666667,45.26315607106796,0.3993331461747985,3.0,138.66666666666666,307.6666666666667,1e-06
7084,1.0,1.0,1523.75,1756647.875,45.69221837649446,0.3926341443237894,8.0,136.5,305.625,0.0027096
7086,1.0,1.0,1545.6666666666667,1773432.4444444445,45.71961853571955,0.3925112586381301,9.0,138.44444444444446,308.22222222222223,1e-06
7088,1.0,1.0,1592.6,1800661.2,45.75654743943598,0.3927690706664845,10.0,136.9,279.6,1e-06
7089,1.0,1.0,1596.1818181818182,1809093.1818181819,45.79888840318073,0.3929428938515293,11.0,137.45454545454547,284.27272727272725,0.00278264
7090,1.0,1.0,1631.1666666666667,1827193.0833333333,45.74565811931501,0.3920375694727341,12.0,137.75,273.3333333333333,0.0243011
7091,1.0,1.0,1658.2307692307693,1840142.0,46.034939908709866,0.3914359597254926,13.0,139.15384615384616,255.15384615384616,0.135511
7092,3.0833333333333335,2.0416666666666665,3866.75,4453396.083333333,55.35063453426985,0.3835689551468319,24.0,165.08333333333334,429.5416666666667,0.0178422
7095,3.0,3.0,5033.5,5656745.5,63.64243644590712,0.3640371251038321,2.0,182.5,205.0,0.00894751
7098,2.0,2.5,4427.5,4945176.5,65.69550568240228,0.3712742472358841,2.0,185.0,162.0,0.0162815
7101,3.0,2.0,4445.0,5411594.5,66.56270142795844,0.3932515336025436,2.0,188.5,224.5,0.00145445
7104,3.0,2.0,4426.5,5420973.0,66.63836844562181,0.3713505502858011,2.0,170.5,69.0,1e-06
7105,3.0,2.0,4435.75,5416283.75,66.60053493679013,0.38230104194417236,4.0,179.5,146.75,0.00705013
7108,3.5,2.0,4683.0,5708270.0,66.6491523598994,0.3741082341607446,2.0,222.5,1178.0,1e-06
7109,3.1666666666666665,2.0,4518.166666666667,5513612.5,66.61674074449321,0.37957010601636315,6.0,193.83333333333334,490.5,0.013774
7110,2.875,2.125,4495.5,5371503.5,66.38643197897048,0.3774961413212433,8.0,191.625,408.375,0.00842398
7111,2.9,2.3,4603.1,5428551.9,65.83763287235782,0.37480433807776115,10.0,189.8,367.7,0.0277956
7112,3.0294117647058822,2.1176470588235294,4083.323529411765,4740206.617647059,58.43504581017808,0.38099112659710516,34.0,172.35294117647058,411.3529411764706,0.0281003
7113,3.057142857142857,2.085714285714286,4035.9714285714285,4682583.771428571,58.14408239765042,0.38109698067363046,35.0,172.05714285714285,411.2857142857143,0.0405484
7116,2.0,1.5,1288.5,1466864.0,36.9061442897987,0.5426603849933421,2.0,80.5,43.5,0.0247596
7121,3.0,1.0,4680.0,5386398.5,59.275545364280354,0.3646673723208242,2.0,218.0,559.0,0.00809375
7124,3.0,1.0,4797.0,5664877.0,58.86368795982335,0.37379253540731616,2.0,204.5,42.5,0.00524543
7125,3.0,1.0,4738.5,5525637.75,59.06961666205186,0.3692299538640702,4.0,211.25,300.75,0.00769332
7126,3.0,1.2,4764.2,5549504.6,58.47697839536014,0.36887697079911264,5.0,208.4,289.0,0.00338469
7127,3.0,1.1666666666666667,4598.666666666667,5411918.333333333,58.19404698809186,0.37329163959078143,6.0,203.5,241.0,0.0375432
7131,2.0,1.0,3307.0,3604314.5,52.78930919357334,0.3899939297598114,2.0,193.0,351.5,0.0102082
7132,2.0,1.0,3456.3333333333335,3772960.0,53.270933397529575,0.39118919069553443,3.0,191.33333333333334,477.6666666666667,0.0272426
7138,8.0,1.0,5424.5,6315906.5,62.51073686110682,0.38870398654894367,2.0,212.5,174.0,0.00263749
7140,8.0,1.0,5427.333333333333,6361784.333333333,62.88490665718632,0.3888256733812267,3.0,210.0,121.33333333333333,1e-06
7141,8.0,1.0,5407.5,6343454.25,62.91002520532954,0.38903388729813126,4.0,208.25,98.0,0.0165855
7142,7.0,1.0,5327.6,6264563.6,62.53760627796576,0.38774799740167143,5.0,203.8,121.6,0.015112
7146,7.5,3.0,5827.0,6869584.0,65.49461381916456,0.40176223519353493,2.0,216.5,104.0,0.0384539
7147,7.0,2.6666666666666665,5939.0,7089742.333333333,64.82014339600123,0.39647133005639335,3.0,213.0,94.0,0.0302854
7152,7.0,1.0,5189.0,6345098.5,65.00680140365235,0.3945277559902225,2.0,198.0,353.0,0.00910984
7153,7.0,1.0,5174.666666666667,6342562.666666667,65.4525867134101,0.39575682845689064,3.0,202.66666666666666,253.0,0.0417138
7154,7.0,1.0,5098.5,6218085.25,65.47734621186567,0.39957554956610497,4.0,201.5,202.25,0.0200318
7155,7.0,1.7142857142857142,5458.714285714285,6591652.571428572,65.19568786220948,0.39824516977622854,7.0,206.42857142857142,155.85714285714286,0.0145366
7156,7.0,1.4166666666666667,5404.083333333333,6455365.5,64.0881538687746,0.3938713479534964,12.0,205.33333333333334,141.58333333333334,0.0137188
7158,6.6923076923076925,1.3846153846153846,5257.384615384615,6268035.230769231,63.743485474401545,0.39135544620172297,13.0,204.23076923076923,165.84615384615384,0.0147458
7159,6.642857142857143,1.3571428571428572,5175.714285714285,6171055.857142857,62.772730990458186,0.3897142212083761,14.0,203.78571428571428,190.0,0.00571868
7160,5.823529411764706,1.2941176470588236,4872.294117647059,5747862.470588235,61.09594317994138,0.3899745099414041,17.0,201.58823529411765,240.76470588235293,0.0177344
7163,2.5,1.0,4555.5,5215636.0,58.91763488524534,0.37715370403935167,2.0,202.0,154.5,0.0145471
